row_index,vehicle_id,timestamp,column_imputed,filled_value,true_original_value
26,1016,01/01/2025 00:00,throughput_kbps,471.0,497.0
27,1080,01/01/2025 00:00,latency_ms,142.0,239.0
58,1076,01/01/2025 00:00,collision_detected,0.0,0.0
59,1073,01/01/2025 00:00,packet_drop_rate,0.1654,0.152
72,1057,01/01/2025 00:01,decision_accuracy,0.85,0.82
77,1087,01/01/2025 00:01,gps_longitude,-121.6522008,-121.3710576
86,1085,01/01/2025 00:01,gps_latitude,37.52149939,37.69107526
95,1097,01/01/2025 00:01,packet_drop_rate,0.186,0.053
175,1060,01/01/2025 00:02,packet_delivery_ratio,0.8712,0.859
196,1038,01/01/2025 00:03,collision_detected,0.0,0.0
252,1089,01/01/2025 00:04,radar_objects,29.0,43.0
296,1025,01/01/2025 00:04,camera_objects,28.0,11.0
315,1053,01/01/2025 00:05,gps_latitude,37.36005964,37.2278441
320,1081,01/01/2025 00:05,camera_objects,26.0,14.0
364,1096,01/01/2025 00:06,decision_accuracy,0.848,0.72
390,1065,01/01/2025 00:06,collision_detected,0.0,0.0
412,1089,01/01/2025 00:06,throughput_kbps,606.0,518.0
440,1013,01/01/2025 00:07,camera_objects,38.0,41.0
440,1013,01/01/2025 00:07,gps_longitude,-121.5772247,-121.8486707
447,1019,01/01/2025 00:07,decision_accuracy,0.856,0.97
474,1069,01/01/2025 00:07,packet_drop_rate,0.1604,0.07
526,1094,01/01/2025 00:08,obstacle_detection_accuracy,0.824,0.98
532,1093,01/01/2025 00:08,obstacle_detection_accuracy,0.832,0.87
577,1096,01/01/2025 00:09,camera_objects,21.0,12.0
633,1074,01/01/2025 00:10,decision_accuracy,0.872,0.85
636,1032,01/01/2025 00:10,gps_latitude,37.4777819,37.24135392
637,1076,01/01/2025 00:10,throughput_kbps,680.0,896.0
650,1038,01/01/2025 00:10,gps_latitude,37.37735752,37.7951327
678,1018,01/01/2025 00:11,latency_ms,171.0,248.0
687,1035,01/01/2025 00:11,decision_accuracy,0.882,0.86
725,1023,01/01/2025 00:12,packet_drop_rate,0.1018,0.072
732,1072,01/01/2025 00:12,decision_accuracy,0.896,0.78
745,1039,01/01/2025 00:12,packet_delivery_ratio,0.8098,0.967
778,1073,01/01/2025 00:12,decision_accuracy,0.798,0.94
818,1041,01/01/2025 00:13,packet_drop_rate,0.1514,0.023
824,1017,01/01/2025 00:13,gps_longitude,-121.4701511,-121.1886508
847,1019,01/01/2025 00:14,packet_delivery_ratio,0.785,0.846
882,1033,01/01/2025 00:14,latency_ms,98.0,145.0
926,1020,01/01/2025 00:15,throughput_kbps,423.0,418.0
927,1096,01/01/2025 00:15,throughput_kbps,590.0,187.0
952,1053,01/01/2025 00:15,obstacle_detection_accuracy,0.81,0.91
953,1026,01/01/2025 00:15,packet_delivery_ratio,0.887,0.955
968,1088,01/01/2025 00:16,obstacle_detection_accuracy,0.878,0.99
978,1024,01/01/2025 00:16,obstacle_detection_accuracy,0.866,0.7
1010,1042,01/01/2025 00:16,packet_drop_rate,0.1694,0.017
1039,1051,01/01/2025 00:17,gps_latitude,37.47581302,37.80902924
1042,1000,01/01/2025 00:17,collision_detected,0.0,0.0
1067,1022,01/01/2025 00:17,gps_latitude,37.63570676,37.16645115
1075,1091,01/01/2025 00:17,gps_longitude,-121.2778021,-121.6407468
1111,1085,01/01/2025 00:18,radar_objects,26.0,35.0
1118,1000,01/01/2025 00:18,throughput_kbps,406.0,401.0
1228,1098,01/01/2025 00:20,gps_longitude,-121.5291404,-121.4450427
1234,1026,01/01/2025 00:20,latency_ms,130.0,137.0
1248,1098,01/01/2025 00:20,throughput_kbps,494.0,950.0
1282,1004,01/01/2025 00:21,packet_delivery_ratio,0.828,0.836
1285,1014,01/01/2025 00:21,gps_longitude,-121.5951901,-121.6524664
1285,1014,01/01/2025 00:21,packet_drop_rate,0.082,0.194
1297,1098,01/01/2025 00:21,radar_objects,34.0,24.0
1347,1051,01/01/2025 00:22,collision_detected,0.0,0.0
1351,1004,01/01/2025 00:22,latency_ms,144.0,136.0
1358,1054,01/01/2025 00:22,lidar_points,23372.0,23226.0
1363,1075,01/01/2025 00:22,gps_latitude,37.46218865,37.47138876
1364,1055,01/01/2025 00:22,camera_objects,25.0,47.0
1449,1057,01/01/2025 00:24,camera_objects,21.0,49.0
1449,1057,01/01/2025 00:24,gps_latitude,37.61975834,37.957347
1458,1095,01/01/2025 00:24,radar_objects,24.0,19.0
1526,1073,01/01/2025 00:25,lidar_points,20495.0,24891.0
1548,1031,01/01/2025 00:25,collision_detected,0.0,0.0
1558,1087,01/01/2025 00:25,lidar_points,20533.0,20394.0
1569,1023,01/01/2025 00:26,radar_objects,30.0,5.0
1570,1020,01/01/2025 00:26,collision_detected,0.0,0.0
1589,1086,01/01/2025 00:26,throughput_kbps,605.0,893.0
1591,1075,01/01/2025 00:26,obstacle_detection_accuracy,0.776,0.87
1610,1069,01/01/2025 00:26,latency_ms,144.0,217.0
1618,1045,01/01/2025 00:26,collision_detected,0.0,0.0
1620,1019,01/01/2025 00:27,obstacle_detection_accuracy,0.844,0.77
1633,1050,01/01/2025 00:27,camera_objects,31.0,46.0
1667,1035,01/01/2025 00:27,obstacle_detection_accuracy,0.75,0.95
1684,1021,01/01/2025 00:28,radar_objects,34.0,33.0
1696,1040,01/01/2025 00:28,gps_longitude,-121.3374668,-121.1082236
1733,1061,01/01/2025 00:28,latency_ms,182.0,193.0
1751,1082,01/01/2025 00:29,camera_objects,30.0,13.0
1782,1039,01/01/2025 00:29,packet_drop_rate,0.1794,0.023
1844,1019,01/01/2025 00:30,gps_latitude,37.61670307,37.21153679
1889,1094,01/01/2025 00:31,packet_drop_rate,0.2068,0.161
1971,1003,01/01/2025 00:32,decision_accuracy,0.83,0.97
1979,1058,01/01/2025 00:32,packet_delivery_ratio,0.8658,0.977
1981,1022,01/01/2025 00:33,radar_objects,31.0,17.0
1996,1078,01/01/2025 00:33,gps_latitude,37.30942849,37.84536162
2015,1004,01/01/2025 00:33,radar_objects,26.0,15.0
2025,1000,01/01/2025 00:33,packet_delivery_ratio,0.917,0.895
2029,1091,01/01/2025 00:33,collision_detected,0.0,0.0
2039,1008,01/01/2025 00:33,packet_delivery_ratio,0.794,0.736
2067,1017,01/01/2025 00:34,gps_latitude,37.46237775,37.35565883
2091,1024,01/01/2025 00:34,latency_ms,149.0,293.0
2164,1040,01/01/2025 00:36,collision_detected,0.0,1.0
2190,1064,01/01/2025 00:36,obstacle_detection_accuracy,0.824,0.7
2202,1020,01/01/2025 00:36,packet_drop_rate,0.1012,0.042
2288,1029,01/01/2025 00:38,packet_delivery_ratio,0.824,0.903
2292,1005,01/01/2025 00:38,packet_drop_rate,0.1804,0.007
